device_id;player_id;last_checkin_time;last_checkin_min;started_time;started_min;num_frames;hostname;player_version;os_version;screen_resolution;chromium_version;disk_usage;public_ip;private_ip;poll_last_utc;player_active;player_name;player_screens;player_mac1;player_mac2;player_container_id;contents;num_contents;display_unit_id;campaign_names;number_of_campaigns;display_unit_name;screen_count;display_unit_active;geolocation;latitude;longitude;zipcode;address;container_name;du_container_id;container_active;programmatic_name
broadsign.com:502193844;502193844;03 Jul, 2023 a las 16:41;12;2023-07-03T08:59:05;414;1; DESKTOP-QE5NLQ0; 14.2.0-1;Windows 10; 2160x3840; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 74.65 GB free out of 111.12 GB (32.8% full);88.17.184.14;192.168.1.39;2023-07-03T14:41:41;True;ESP-PC_0449_FUJITSU_D1 ARENA #NP#;0;90:1b:0e:ef:83:c2;90:1b:0e:ff:97:82;62400976; * 2023-01-12 ARENA;1;349172036; * ARENA VALENCIA;1;ARENA DIRECTORIO;0;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-0 screens
broadsign.com:653289426;653289426;03 Jul, 2023 a las 16:27;26;2023-06-07T12:49:37;37624;1; DESKTOP-377P98P; 14.2.0-1;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 73.46 GB free out of 110.68 GB (33.6% full);195.235.97.150;10.50.192.26;2023-07-03T14:47:23;True;ESP PC_0459_PN2 PLAZA CENTRAL 1;1;80:ee:73:de:23:93;80:c5:f2:7c:a5:bf;62401031; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CRUZ ROJA MAYO ACOGIDA * OCEANOGRAFIC JUN * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * DUNKIN JUN PN2 * ELLE JUN * MERCEDES JUN ESP * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * ENI PLENITUDE JUN * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * ORANGE JUL CAST;21;49769969; * ENI PLENITUDE JUN $PIW2023217$ * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * OCEANOGRAFIC JUN MAD $PIW2023157$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$ * DUNKIN JUN PN2 $PIW2023135$;25;PN2-8-1;1;True;(-3.615327,40.540638);-3.615327;40.540638;28703;Plaza del Comercio;PLAZA NORTE 2;49770108;True;SPAIN-PLAZA NORTE 2-1 screens
broadsign.com:770543696;770543696;23 Feb, 2023 a las 13:41;187392;2023-02-23T12:59:12;187374;1; DESKTOP-AB66G1Q; 15.0.0-2;Windows 10; 1024x768; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 85.78 GB free out of 111.17 GB (22.8% full);88.26.19.120;fe80::c950:56ad:1b7d:b430%ethernet_32769;2023-02-23T12:22:45;True;ESP-DEL-[1]-TEM-1-PC_0476 #NP#;0;80:ee:73:f7:df:0b;80:ee:73:f7:df:0c;232653591; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * CC DELEITE Temperatura Verano 21jun-indef * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * ORANGE JUL CAST;17;233824354; * ELLE JUN $PIW2023205$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * DELEITE ANUAL 2023 * ORANGE JUN ESP $PIW2023153$ * LACTALIS CHUFI JUN $PIW2023231$;19;DEL-RIT;12;True;(-3.617466,40.023907);-3.617466;40.023907;28300;P.º del Deleite, 13, 28300 Aranjuez, Madrid;EL DELEITE;232652271;True;SPAIN-EL DELEITE-0 screens
broadsign.com:288717800;288717800;03 Jul, 2023 a las 16:30;23;2023-07-03T13:32:38;141;1; DESKTOP-9115ICQ; 13.0.0-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 167.88 GB free out of 231.71 GB (27.5% full);79.146.84.199;192.168.1.35;2023-07-03T14:50:54;True;ESP-PC_0390-NUC - CORPORATIVA #NP#;1;d4:5d:df:13:78:14;d4:5d:df:13:78:15;288553282; * CC LORANCA feria del juguete 7jun-8jul * CC LORANCA Rebajas Verano 21jun-15ago * CC PLORANCA Conciertos 23jun-29jul;3;288556831; * LORANCA ANUAL 2023;1;LORANCA - Corporativa - 3caras;3;True;(0,0);0;0;;;CC CORPORATE;530310388;True;SPAIN-CC CORPORATE-1 screens
broadsign.com:569949061;569949061;03 Jul, 2023 a las 16:26;27;2023-06-18T11:31:49;21862;1; Supervisor-PC; 15.0.0-2;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 249.05 GB free out of 297.47 GB (16.3% full);188.87.199.242;fe80::231:fda8:6cb4:9409%ethernet_6;2023-07-03T14:26:36;True;ESP-PC_0359_GV2 circuito B;25;00:01:80:85:43:35;;62401018; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * IWALL_PIXEL_v1 * CRUZ ROJA MAYO ACOGIDA * CEAC JUN GV2 * ORANGE JUN CAT * GRANA PADANO JUN * CULMIA GV2 JUN * SPRITE JUL CAT * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN CAT GASEOSA * LA CASERA TDV JUN CAT LIMON * LA CASERA TDV JUN CAT TINTO * ENI PLENITUDE JUN * PUERTO DE INDIAS JUL A * PUERTO DE INDIAS JUL B * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * ORANGE JUL CAT;24;664583061; * ENI PLENITUDE JUN $PIW2023217$ * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * CULMIA JUN GV2 $PIW2023110$ * GRANA PADANO JUL $PIW2023228$ * PUERTO DE INIDIAS BCN JUL $PIW2023227$ * LA CASERA TDV LIMON JUN CAT $PIW2023208$ * LA CASERA TDV LIMON AGO CAT $PIW2023209$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * CEAC JUL GV2 ola3 $PIW2023177$ * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL CAT $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * GRAN VIA 2 ANUAL 2023 (iwalls+corp) * MSC Cruceros Fotos illa * ORANGE JUN CAT $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL CAT IKEA $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;27;GV2-RITI-14 circuito B SAS;25;True;(2.130383,41.359341);2.130383;41.359341;08908;Avinguda de la Granvia;GRAN VIA 2;49566867;True;SPAIN-GRAN VIA 2-25 screens
broadsign.com:708321664;708321664;16 Nov, 2022 a las 10:47;330126;2022-11-16T10:15:56;330098;1; DESKTOP-GFC61RQ; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 86.63 GB free out of 111.15 GB (22.1% full);88.28.10.251;192.168.36.101;2022-11-16T09:38:16;True;ESP-PC_0436 temporal obras #NP#;0;80:ee:73:ef:5e:7f;ba:2a:6f:58:84:36;194348022; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC MADRID SUR AhorroEnergético V2 * Hivestack-Nov2022 * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * CC MADRID SUR Verano 23 20jun-20sept * ENI PLENITUDE JUN * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * ORANGE JUL CAST;22;194350303; * ENI PLENITUDE JUN $PIW2023217$ * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * MADRID SUR anual 2023 * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;26;MSU-RITI-10;10;True;(-3.662275,40.381043);-3.662275;40.381043;28018;Av. Pablo Neruda;MADRID SUR;194348065;True;SPAIN-MADRID SUR-0 screens
broadsign.com:308041748;308041748;03 Jul, 2023 a las 16:37;16;2023-06-29T17:12:36;5681;1; DESKTOP-GINGCD5; 13.1.7-4; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 71.33 GB free out of 111.16 GB (35.8% full);80.39.63.152;192.168.1.35;2023-07-03T14:37:58;True;ESP-PC_0409 CORP #NP#;1;dc:f5:05:87:32:b9;de:f5:05:87:32:b9;62401027; * CC MOSH Corp-indef 2022;1;21337189; * MODA SHOPPING CORPORATIVOS;1;MODA SHOPPING Corporativa;1;True;(0,0);0;0;;;CC CORPORATE;530310388;True;SPAIN-CC CORPORATE-1 screens
broadsign.com:277663591;277663591;03 Jul, 2023 a las 16:40;13;2023-06-21T15:24:25;17309;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 66.10 GB free out of 110.61 GB (40.2% full);88.13.133.141;192.168.1.40;2023-07-03T14:40:45;True;ESP-PC_0396_ZUBI_D10 #NP#;0;90:1b:0e:ef:83:94;90:1b:0e:ff:97:58;62401055; * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Zubiarte_03_03_2023;3;296349499; * ZUBIARTE DIRECTORIO;1;ZUBIARTE DIRECTORIO;0;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-0 screens
broadsign.com:277721245;277721245;03 Jul, 2023 a las 16:37;16;2023-06-20T20:57:04;18417;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 59.00 GB free out of 110.61 GB (46.7% full);88.13.133.141;192.168.1.41;2023-07-03T14:37:41;True;ESP-PC_0397_D4 #NP#;0;90:1b:0e:f6:68:86;90:1b:0e:ff:96:b7;62401055; * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Zubiarte_03_03_2023;3;296349499; * ZUBIARTE DIRECTORIO;1;ZUBIARTE DIRECTORIO;0;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-0 screens
broadsign.com:277741966;277741966;03 Jul, 2023 a las 16:20;34;2023-06-20T20:55:51;18418;1; DESKTOP-NB2VT85; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 61.41 GB free out of 110.61 GB (44.5% full);88.13.133.141;192.168.1.42;2023-07-03T14:20:07;True;ESP-PC_0404_D5 #NP#;0;90:1b:0e:ff:96:e1;90:1b:0e:f6:68:eb;62401055; * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Zubiarte_03_03_2023;3;296349499; * ZUBIARTE DIRECTORIO;1;ZUBIARTE DIRECTORIO;0;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-0 screens
broadsign.com:726807521;726807521;03 Jul, 2023 a las 16:09;44;2023-06-17T17:06:05;22968;1; DESKTOP-AB66G1Q; 15.0.0-2;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 84.00 GB free out of 111.17 GB (24.4% full);90.174.129.126;fe80::b9d3:54e7:a578:2d2c%ethernet_32769;2023-07-03T14:48:00;True;ESP-PC_0469 PARQUE CORREDOR RITY;20;80:ee:73:f7:e0:bc;80:ee:73:f7:e0:bb;714091272; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * IWALL_PIXEL_v1 * CC PARQUE CORREDOR mupi Taza 24feb-indef * CRUZ ROJA MAYO ACOGIDA * CARS&CARS MAY PCO * DYC JUN * ORANGE JUN ESP * CC PCO Bowling -indef- * GRANA PADANO JUN * CORALDENT JUN * SPRITE JUL ESP * CENTRO REHABILITACION SAN ISIDRO JUN * CC PCO restaurantes -indef- * CHUFI JUN * DUNKIN JUN PCO * ELLE JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * ENI PLENITUDE JUN * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * ORANGE JUL CAST;26;714091319; * ENI PLENITUDE JUN $PIW2023217$ * ELLE JUN $PIW2023205$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * CARS&CARS MAY (PARQUE CORREDOR) $PIW2023142$ * DYC JUN $PIW2023162$ * CORALDENT JUN PCO $PIW2023181$ * CC PARQUE CORREDOR ANUAL 2023 * MORALEJA ANUAL 2023 * LEXUS ANUAL 22-23  (MORALEJA) $PIW2022227$ * CENTRO REHABILITACION SAN ISIDRO JUN $PIW2023186$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$ * DUNKIN JUN PCO $PIW2023136$;29;PARQUE CORREDOR PCO - RITI;20;True;(-3.480482,40.476442);-3.480482;40.476442;;Centro Comercial Parque Corredor;PARQUE CORREDOR;714091258;True;SPAIN-PARQUE CORREDOR-20 screens
broadsign.com:330298212;330298212;03 Jul, 2023 a las 16:27;27;2023-07-03T11:05:40;288;1; DESKTOP-NPAAUCE; 13.1.18-6; Windows 10; 720x1280; 59.0.3071.109;: C:/ (C:/) : 418.42 GB free out of 465.13 GB (10.0% full);88.14.171.126;192.168.1.35;2023-07-03T14:48:30;True;ESP-PC_0416 RITI;10;30:9c:23:97:aa:a9;30:9c:23:97:aa:a8;62401026; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * CRUZ ROJA MAYO ACOGIDA * ORANGE JUN BIO EUSK * ORANGE JUN BIO * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * DODOT JUN TRACE ACTIVITY * MINISTERIO IGUALDAD RACISMO JUL * ORANGE JUL CAST * ORANGE JUL EUSK;17;49759781; * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL EUSK $PIW2023233$ * CC MAX CENTER anual 2023 * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * ORANGE JUN BIO $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$;19;MXC-RIT-10;10;True;(-3.007982,43.28759);-3.007982;43.28759;48903;Barrio Kareaga;MAX CENTER/MAX OCIO;49759780;True;SPAIN-MAX CENTER/MAX OCIO-10 screens
broadsign.com:444158993;444158993;03 Jul, 2023 a las 16:39;14;2023-06-29T08:02:39;6231;1; PC-PC; 13.1.18-6; Windows 7; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 272.77 GB free out of 297.99 GB (8.5% full);79.147.98.68;192.168.1.42;2023-07-03T14:39:52;True;ESP-PC_0440 P MAYOR - ROSSELLIMAC;1;00:01:80:82:bf:cd;;62401030; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * Hivestack-Nov2022 * CRUZ ROJA MAYO ACOGIDA * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * DUNKIN JUN PMO * MERCEDES JUN ESP * FAIRY HANDWASH JUN * FAIRY AUTOMATIC JUN KV7 v2 * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * ENI PLENITUDE JUN * MULTIOPTICAS JUL PMO GRADUADAS * MULTIOPTICAS JUL PMO PROGRESIVAS * DODOT JUN TRACE MAINLINE MERCADONA * MINISTERIO IGUALDAD RACISMO JUL * MINISTERIO IGUALDAD JUL ES * ORANGE JUL CAST;24;709721606; * ENI PLENITUDE JUN $PIW2023217$ * DODOT JUN TRACE MAINLINE MERCADONA $PIW2023223$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * MULTIOPTICAS JUL PMO $PIW2023224$ * FAIRY HANDWASHER JUN $PIW2023201$ * FAIRY AUTOMATIC JUN KV7 $PIW2023199$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * IWALL_PIXEL * MINISTERIO IGUALDAD JUL ola1 ESP $PIW2023234$ * MINISTERIO IGUALDAD RACISMO JUL ola 2 $PIW2023235$ * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * DYC JUN $PIW2023162$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$ * DUNKIN JUN PMO $PIW2023196$;26;PMY - Rosellimac;1;True;(-4.476779,36.657055);-4.476779;36.657055;29140;Calle Alfonso Ponce de León;PLAZA MAYOR;21022434;True;SPAIN-PLAZA MAYOR-1 screens
broadsign.com:443946109;443946109;03 Jul, 2023 a las 16:32;21;2023-07-03T10:00:34;354;1; DESKTOP-B046AVU; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 69.66 GB free out of 111.17 GB (37.3% full);195.235.97.150;10.50.192.22;2023-07-03T14:52:22;True;ESP PC_0439 PLAZA NORTE C.INGLES;4;80:ee:73:f0:ac:67;80:ee:73:f0:ac:68;62401031; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CRUZ ROJA MAYO ACOGIDA * OCEANOGRAFIC JUN * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * DUNKIN JUN PN2 * ELLE JUN * MERCEDES JUN ESP * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * ENI PLENITUDE JUN * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * ORANGE JUL CAST;21;104729316; * ENI PLENITUDE JUN $PIW2023217$ * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * OCEANOGRAFIC JUN MAD $PIW2023157$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$ * DUNKIN JUN PN2 $PIW2023135$;25;PN2-10.1-2-AK;4;True;(-3.615327,40.540638);-3.615327;40.540638;28703;Plaza del Comercio;PLAZA NORTE 2;49770108;True;SPAIN-PLAZA NORTE 2-4 screens
broadsign.com:643220139;643220139;03 Jul, 2023 a las 16:35;19;2023-07-03T09:56:08;358;1; DESKTOP-26DK15H; 14.2.0-1;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 251.82 GB free out of 297.12 GB (15.2% full);195.235.97.150;10.50.192.21;2023-07-03T14:35:13;True;ESP PC_0310 PLAZA NORTE 2 FNAC P.ALTA;3;00:01:80:82:fc:1b;02:e0:4c:47:67:50;62401031; * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CRUZ ROJA MAYO ACOGIDA * OCEANOGRAFIC JUN * DYC JUN * ORANGE JUN ESP * GRANA PADANO JUN * SPRITE JUL ESP * CHUFI JUN * DUNKIN JUN PN2 * ELLE JUN * MERCEDES JUN ESP * LA CASERA TDV JUN ESP GASEOSA * LA CASERA TDV JUN ESP LIMON * LA CASERA TDV JUN ESP TINTO * ENI PLENITUDE JUN * DIEZ MINUTOS JUN * FOTOGRAMAS JUN * DODOT JUN TRACE ACTIVITY * ORANGE JUL CAST;21;49769916; * ENI PLENITUDE JUN $PIW2023217$ * ELLE JUN $PIW2023205$ * DODOT JUN TRACE ACTIVITY EXTRA PACE $PIW2023223$ * MERCEDES JUN INFINIA ESP $PIW2023192$ * GRANA PADANO JUL $PIW2023228$ * LA CASERA TDV LIMON AGO ESP $PIW2023$ * LA CASERA TDV LIMON AGO ESP $PIW2023209$ * LA CASERA TDV LIMON JUN ESP $PIW2023208$ * FOTOGRAMAS JUN $PIW2023230$ * DIEZ MINUTOS JUN $PIW2023229$ * HIVESTACK 2023 - SPAIN - adicional * HIVESTACK 2023- SPAIN * DODOT JUN TRACE ACTIVITY $PIW2023223$ * IWALL_PIXEL * ORANGE JUL ESP $PIW2023233$ * REACH 2023 - SPAIN * PLACE EXCHANGE SPAIN 2023  * CRUZ ROJA JUL ola3 $PIW2023130$ * COCACOLA CCME MAY ola2 $PIW2023151$ * DYC JUN $PIW2023162$ * OCEANOGRAFIC JUN MAD $PIW2023157$ * ORANGE JUN ESP $PIW2023153$ * SPRITE JUL CAT $PIW2023218$ * SPRITE JUL ESP $PIW2023218$ * SPRITE JUL ESP IKEA $PIW2023218$ * LACTALIS CHUFI JUN $PIW2023231$ * DUNKIN JUN PN2 $PIW2023135$;27;PN2-6.1-3-AK;3;True;(-3.615327,40.540638);-3.615327;40.540638;28703;Plaza del Comercio;PLAZA NORTE 2;49770108;True;SPAIN-PLAZA NORTE 2-3 screens
