uuid;name;day;start_hour;end_hour;visits
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-11;16:00:00;17:00:00;110.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-11;17:00:00;18:00:00;118.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-11;18:00:00;19:00:00;103.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-11;19:00:00;20:00:00;89.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-11;20:00:00;21:00:00;93.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-11;21:00:00;22:00:00;62.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;10:00:00;11:00:00;72.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;11:00:00;12:00:00;74.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;12:00:00;13:00:00;72.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;13:00:00;14:00:00;98.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;14:00:00;15:00:00;80.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;15:00:00;16:00:00;74.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;16:00:00;17:00:00;73.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;17:00:00;18:00:00;87.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;18:00:00;19:00:00;84.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;19:00:00;20:00:00;93.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;20:00:00;21:00:00;93.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-12;21:00:00;22:00:00;65.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;10:00:00;11:00:00;40.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;11:00:00;12:00:00;75.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;12:00:00;13:00:00;121.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;13:00:00;14:00:00;93.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;14:00:00;15:00:00;82.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;15:00:00;16:00:00;77.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;16:00:00;17:00:00;85.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;17:00:00;18:00:00;85.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;18:00:00;19:00:00;80.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;19:00:00;20:00:00;74.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;20:00:00;21:00:00;59.0
dcf50bbc-4e24-4495-b240-80a3497e99a4;Moda Shopping;2022-11-13;21:00:00;22:00:00;48.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;10:00:00;11:00:00;1081.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;11:00:00;12:00:00;1188.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;12:00:00;13:00:00;1188.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;13:00:00;14:00:00;1175.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;14:00:00;15:00:00;1205.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;15:00:00;16:00:00;1114.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;16:00:00;17:00:00;1158.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;17:00:00;18:00:00;1333.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;18:00:00;19:00:00;1494.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;19:00:00;20:00:00;1358.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;20:00:00;21:00:00;1148.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-07;21:00:00;22:00:00;881.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;10:00:00;11:00:00;1132.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;11:00:00;12:00:00;1207.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;12:00:00;13:00:00;1240.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;13:00:00;14:00:00;1201.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;14:00:00;15:00:00;1270.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;15:00:00;16:00:00;1140.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;16:00:00;17:00:00;1196.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;17:00:00;18:00:00;1282.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;18:00:00;19:00:00;1430.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;19:00:00;20:00:00;1347.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;20:00:00;21:00:00;1151.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-08;21:00:00;22:00:00;887.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;10:00:00;11:00:00;1481.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;11:00:00;12:00:00;2051.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;12:00:00;13:00:00;2252.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;13:00:00;14:00:00;1958.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;14:00:00;15:00:00;1549.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;15:00:00;16:00:00;1374.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;16:00:00;17:00:00;1461.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;17:00:00;18:00:00;1618.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;18:00:00;19:00:00;1753.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;19:00:00;20:00:00;1838.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;20:00:00;21:00:00;1370.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-09;21:00:00;22:00:00;999.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;10:00:00;11:00:00;1101.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;11:00:00;12:00:00;1296.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;12:00:00;13:00:00;1279.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;13:00:00;14:00:00;1223.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;14:00:00;15:00:00;1195.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;15:00:00;16:00:00;1090.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;16:00:00;17:00:00;1152.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;17:00:00;18:00:00;1234.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;18:00:00;19:00:00;1425.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;19:00:00;20:00:00;1320.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;20:00:00;21:00:00;1193.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-10;21:00:00;22:00:00;933.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;10:00:00;11:00:00;1142.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;11:00:00;12:00:00;1301.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;12:00:00;13:00:00;1378.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;13:00:00;14:00:00;1174.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;14:00:00;15:00:00;1159.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;15:00:00;16:00:00;970.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;16:00:00;17:00:00;1170.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;17:00:00;18:00:00;1479.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;18:00:00;19:00:00;1839.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;19:00:00;20:00:00;1942.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;20:00:00;21:00:00;1763.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-11;21:00:00;22:00:00;1198.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;10:00:00;11:00:00;1240.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;11:00:00;12:00:00;1851.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;12:00:00;13:00:00;2458.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;13:00:00;14:00:00;2447.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;14:00:00;15:00:00;1997.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;15:00:00;16:00:00;1838.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;16:00:00;17:00:00;2094.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;17:00:00;18:00:00;2533.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;18:00:00;19:00:00;2804.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;19:00:00;20:00:00;3012.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;20:00:00;21:00:00;3100.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-12;21:00:00;22:00:00;1919.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;10:00:00;11:00:00;718.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;11:00:00;12:00:00;1457.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;12:00:00;13:00:00;2227.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;13:00:00;14:00:00;2328.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;14:00:00;15:00:00;1751.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;15:00:00;16:00:00;1533.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;16:00:00;17:00:00;1842.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;17:00:00;18:00:00;2196.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;18:00:00;19:00:00;2528.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;19:00:00;20:00:00;2326.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;20:00:00;21:00:00;1595.0
e2aef294-794c-4674-9509-6c15225543af;Parque Corredor;2022-11-13;21:00:00;22:00:00;790.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;10:00:00;11:00:00;768.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;11:00:00;12:00:00;898.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;12:00:00;13:00:00;924.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;13:00:00;14:00:00;930.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;14:00:00;15:00:00;1094.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;15:00:00;16:00:00;1054.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;16:00:00;17:00:00;998.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;17:00:00;18:00:00;1145.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;18:00:00;19:00:00;1301.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;19:00:00;20:00:00;1281.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;20:00:00;21:00:00;1116.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-07;21:00:00;22:00:00;963.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;10:00:00;11:00:00;761.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;11:00:00;12:00:00;834.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;12:00:00;13:00:00;876.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;13:00:00;14:00:00;903.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;14:00:00;15:00:00;1068.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;15:00:00;16:00:00;1014.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;16:00:00;17:00:00;910.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;17:00:00;18:00:00;1027.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;18:00:00;19:00:00;1212.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;19:00:00;20:00:00;1227.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;20:00:00;21:00:00;1182.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-08;21:00:00;22:00:00;979.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;10:00:00;11:00:00;694.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;11:00:00;12:00:00;807.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;12:00:00;13:00:00;887.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;13:00:00;14:00:00;892.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;14:00:00;15:00:00;913.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;15:00:00;16:00:00;829.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;16:00:00;17:00:00;825.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;17:00:00;18:00:00;902.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;18:00:00;19:00:00;953.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;19:00:00;20:00:00;979.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;20:00:00;21:00:00;891.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-09;21:00:00;22:00:00;848.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;10:00:00;11:00:00;804.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;11:00:00;12:00:00;881.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;12:00:00;13:00:00;833.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;13:00:00;14:00:00;941.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;14:00:00;15:00:00;1066.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;15:00:00;16:00:00;1006.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;16:00:00;17:00:00;986.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;17:00:00;18:00:00;1158.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;18:00:00;19:00:00;1294.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;19:00:00;20:00:00;1218.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;20:00:00;21:00:00;1126.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-10;21:00:00;22:00:00;975.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;10:00:00;11:00:00;739.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;11:00:00;12:00:00;809.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;12:00:00;13:00:00;861.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;13:00:00;14:00:00;930.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;14:00:00;15:00:00;1074.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;15:00:00;16:00:00;972.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;16:00:00;17:00:00;976.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;17:00:00;18:00:00;1171.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;18:00:00;19:00:00;1160.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;19:00:00;20:00:00;1105.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;20:00:00;21:00:00;1036.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-11;21:00:00;22:00:00;955.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;10:00:00;11:00:00;1009.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;11:00:00;12:00:00;1169.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;12:00:00;13:00:00;1217.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;13:00:00;14:00:00;1208.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;14:00:00;15:00:00;1133.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;15:00:00;16:00:00;1030.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;16:00:00;17:00:00;1064.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;17:00:00;18:00:00;1091.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;18:00:00;19:00:00;1157.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;19:00:00;20:00:00;996.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;20:00:00;21:00:00;990.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-12;21:00:00;22:00:00;854.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;10:00:00;11:00:00;865.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;11:00:00;12:00:00;1584.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;12:00:00;13:00:00;1273.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;13:00:00;14:00:00;1080.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;14:00:00;15:00:00;1095.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;15:00:00;16:00:00;881.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;16:00:00;17:00:00;928.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;17:00:00;18:00:00;1069.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;18:00:00;19:00:00;1130.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;19:00:00;20:00:00;1114.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;20:00:00;21:00:00;993.0
d96a47c5-f5e7-4a23-8d55-f9ff344613f6;Plaza de Aluche;2022-11-13;21:00:00;22:00:00;965.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;10:00:00;11:00:00;675.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;11:00:00;12:00:00;923.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;12:00:00;13:00:00;940.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;13:00:00;14:00:00;741.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;14:00:00;15:00:00;952.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;15:00:00;16:00:00;960.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;16:00:00;17:00:00;965.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;17:00:00;18:00:00;847.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;18:00:00;19:00:00;959.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;19:00:00;20:00:00;1010.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;20:00:00;21:00:00;976.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-07;21:00:00;22:00:00;1007.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;10:00:00;11:00:00;675.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;11:00:00;12:00:00;943.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;12:00:00;13:00:00;916.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;13:00:00;14:00:00;712.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;14:00:00;15:00:00;908.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;15:00:00;16:00:00;901.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;16:00:00;17:00:00;899.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;17:00:00;18:00:00;809.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;18:00:00;19:00:00;991.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;19:00:00;20:00:00;984.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;20:00:00;21:00:00;941.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-08;21:00:00;22:00:00;995.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;10:00:00;11:00:00;1119.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;11:00:00;12:00:00;1611.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;12:00:00;13:00:00;1717.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;13:00:00;14:00:00;1279.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;14:00:00;15:00:00;1066.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;15:00:00;16:00:00;1011.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;16:00:00;17:00:00;974.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;17:00:00;18:00:00;1068.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;18:00:00;19:00:00;1465.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;19:00:00;20:00:00;1514.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;20:00:00;21:00:00;1141.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-09;21:00:00;22:00:00;1129.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-10;10:00:00;11:00:00;654.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-10;11:00:00;12:00:00;843.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-10;12:00:00;13:00:00;869.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-10;13:00:00;14:00:00;728.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-10;14:00:00;15:00:00;890.0
2560337e-ad93-46bc-a944-73428173bc69;Plaza Loranca 2;2022-11-10;15:00:00;16:00:00;920.0
